9164	10891	46131	MLYCD	16
9165	10892	46134	OSGIN1	16
9166	10893	46135	NECAB2	16
9167	10894	46143	DNAAF1	16
9168	10895	46145	ADAD2	16
9169	10896	46150	WFDC1	16
9170	10897	46153	ATP2C2	16
9171	10898	46159	KLHL36	16
9172	10899	46160	USP10	16
9173	10900	46161	CRISPLD2	16
9174	10901	46167	KIAA0513	16
9175	10903	46174	LINC00311	16
9176	10904	46181	GSE1	16
9177	10906	46191	COX4I1	16
9178	10907	46195	IRF8	16
9179	10908	46196	MIR6774	16
9180	10909	46203	LINC01082	16
9181	10911	46212	FOXF1	16
9182	10912	46217	FLJ30679	16
9183	10913	46219	FOXC2	16
9184	10914	46220	FOXL1	16
9185	10919	46242	MAP1LC3B	16
9186	10921	46249	JPH3	16
9187	10922	46263	BANP	16
9188	10924	46272	ZNF469	16
9189	10925	46273	ZFPM1	16
9190	10926	46274	MIR5189	16
9191	10927	46276	ZC3H18	16
9192	10928	46277	IL17C	16
9193	10929	46280	SNAI3-AS1	16
9194	10930	46285	CTU2	16
9195	10933	46293	CDT1	16
9196	10934	46297	TRAPPC2L	16
9197	10937	46305	ACSF3	16
9198	10938	46307	LINC00304	16
9199	10940	46309	CDH15	16
9200	10941	46312	ZNF778	16
9201	10945	46322	SPG7	16
9202	10946	46325	RPL13	16
9203	10947	46326	SNORD68	16
9204	10948	46327	CPNE7	16
9205	10949	46328	DPEP1	16
9206	10950	46330	SPATA33	16
9207	10951	46331	CDK10	16
9208	10952	46336	VPS9D1-AS1	16
9209	10953	46337	ZNF276	16
9210	10954	46339	SPIRE2	16
9211	10955	46340	TCF25	16
9212	10956	46342	MC1R	16
9213	10957	46343	TUBB3	16
9215	10958	46346	DEF8	16
9216	10960	46349	AFG3L1P	16
9217	10961	46351	GAS8	16
9218	10962	46356	FAM157C	16
9219	10963	46365	SCGB1C2	17
9220	10965	46375	C17orf97	17
9221	10966	46383	FAM57A	17
9222	10967	46385	DBIL5P	17
9223	10970	46397	TIMM22	17
9224	10971	46404	BHLHA9	17
9225	10973	46412	PITPNA-AS1	17
9226	10974	46423	WDR81	17
9227	10975	46425	SERPINF2	17
9228	10976	46426	SERPINF1	17
9229	10977	46428	RPA1	17
9230	10979	46435	DPH1	17
9231	10980	46436	OVCA2	17
9232	10981	46441	HIC1	17
9233	10983	46455	SRR	17
9234	10984	46462	SGSM2	17
9235	10985	46472	PAFAH1B1	17
9236	10987	46485	RAP1GAP2	17
9237	10988	46489	OR1E3	17
9238	10989	46493	OR1A2	17
9239	10990	46494	OR1A1	17
9240	10991	46495	OR1D4	17
9241	10992	46501	OR3A4P	17
9242	10993	46506	OR3A3	17
9243	10994	46510	ASPA	17
9244	10995	46518	CTNS	17
9245	10996	46523	EMC6	17
9246	10999	46536	CYB5D2	17
9247	11000	46545	SPNS3	17
9248	11001	46548	SPNS2	17
9249	11002	46553	SMTNL2	17
9250	11005	46561	ARRB2	17
9251	11006	46562	MED11	17
9252	11007	46565	ZMYND15	17
9253	11008	46566	TM4SF5	17
9254	11009	46569	GLTPD2	17
9255	11010	46570	PSMB6	17
9256	11011	46572	PLD2	17
9257	11012	46573	MINK1	17
9258	11013	46577	C17orf107	17
9259	11014	46578	GP1BA	17
9260	11015	46580	RNF167	17
9261	11016	46582	ENO3	17
9262	11017	46592	KIF1C	17
9263	11018	46597	ZFP3	17
9264	11020	46600	USP6	17
9265	11022	46606	RABEP1	17
9266	11023	46609	RPAIN	17
9267	11025	46615	MIS12	17
9268	11027	46619	WSCD1	17
9269	11029	46631	TXNDC17	17
9270	11030	46633	C17orf100	17
9272	11033	46641	XAF1	17
9273	11034	46643	FBXO39	17
9274	11035	46645	ALOX12P2	17
9275	11036	46651	ALOX12	17
9276	11037	46652	RNASEK	17
9277	11038	46653	RNASEK-C17orf49	17
9278	11039	46654	C17orf49	17
9279	11040	46658	BCL6B	17
9280	11041	46659	SLC16A13	17
9281	11042	46668	ACADVL	17
9282	11043	46677	ELP5	17
9283	11044	46681	SLC2A4	17
9284	11045	46684	EIF5A	17
9285	11046	46689	ACAP1	17
9286	11047	46690	KCTD11	17
9287	11048	46692	TMEM95	17
9288	11049	46694	TNK1	17
9289	11050	46698	NLGN2	17
9290	11051	46700	SPEM1	17
9291	11054	46702	TMEM102	17
9292	11055	46704	FGF11	17
9293	11056	46707	CHRNB1	17
9294	11057	46709	SLC35G6	17
9295	11058	46710	POLR2A	17
9296	11059	46712	TNFSF12	17
9297	11060	46713	TNFSF12-TNFSF13	17
9298	11061	46715	TNFSF13	17
9299	11062	46717	SENP3-EIF4A1	17
9300	11063	46716	SENP3	17
9301	11064	46718	EIF4A1	17
9302	11065	46720	SNORA48	17
9303	11066	46721	SNORD10	17
9304	11067	46722	SNORA67	17
9305	11068	46723	CD68	17
9306	11069	46725	MPDU1	17
9307	11070	46728	SHBG	17
9308	11071	46730	ATP1B2	17
9309	11072	46733	WRAP53	17
9310	11073	46734	EFNB3	17
9311	11074	46735	DNAH2	17
9312	11075	46736	RPL29P2	17
9313	11076	46737	KDM6B	17
9314	11077	46738	TMEM88	17
9315	11078	46740	CYB5D1	17
9316	11079	46742	CHD3	17
9317	11080	46743	SCARNA21	17
9318	11081	46749	CNTROB	17
9319	11082	46751	GUCY2D	17
9320	11083	46753	ALOX15B	17
9321	11084	46758	MIR4314	17
9322	11086	46774	PFAS	17
9323	11087	46777	RANGRF	17
9324	11088	46779	ARHGEF15	17
9325	11089	46783	ODF4	17
9326	11090	46789	NDEL1	17
9327	11091	46801	NTN1	17
9328	11092	46810	CFAP52	17
9329	11093	46813	USP43	17
9330	11094	46818	GLP2R	17
9331	11095	46829	MYHAS	17
9332	11096	46839	ADPRM	17
9333	11097	46842	TMEM220-AS1	17
9334	11098	46855	SHISA6	17
9335	11099	46858	DNAH9	17
9336	11100	46864	MAP2K4	17
9337	11101	46866	MIR744	17
9338	11102	46869	LINC00670	17
9339	11103	46870	MYOCD	17
9340	11104	46873	ARHGAP44	17
9341	11105	46888	CDRT15P1	17
9342	11106	46889	COX10	17
9343	11107	46894	HS3ST3B1	17
9344	11110	46904	CDRT7	17
9345	11111	46930	ZNF286A	17
9347	11112	46933	TBC1D26	17
9348	11113	46937	CDRT15P2	17
9349	11114	46941	MEIS3P1	17
9350	11115	46947	ADORA2B	17
9351	11116	46949	TTC19	17
9352	11117	46958	PIGL	17
9353	11118	46959	MIR1288	17
9354	11119	46961	UBB	17
9355	11120	46965	TRPV2	17
9356	11123	46969	SNORD49A	17
9357	11124	46971	SNORD65	17
9358	11125	46980	CCDC144A	17
9359	11126	46985	USP32P1	17
9360	11127	46989	FAM106CP	17
9361	11129	47003	MPRIP	17
9362	11130	47016	NT5M	17
9363	11131	47021	MED9	17
9364	11132	47031	RAI1	17
9365	11134	47046	GID4	17
9366	11135	47047	DRG2	17
9367	11136	47049	MYO15A	17
9368	11137	47051	ALKBH5	17
9369	11138	47052	LLGL1	17
9370	11139	47054	MIEF2	17
9371	11140	47059	SMCR8	17
9372	11141	47062	EVPLL	17
9373	11143	47068	KRT17P5	17
9374	11144	47071	KRT17P2	17
9375	11145	47072	KRT16P1	17
9376	11146	47077	LGALS9C	17
9377	11147	47093	TRIM16L	17
9378	11148	47095	FBXW10	17
9379	11149	47096	TVP23B	17
9380	11150	47099	PRPSAP2	17
9381	11151	47104	SLC5A10	17
9382	11152	47110	SNORD3B-2	17
9386	11153	47112	SNORD3B-1	17
9388	11156	47123	GRAPL	17
9389	11157	47130	SNORD3A	17
9392	11158	47138	EPN2	17
9393	11160	47144	MAPK7	17
9394	11161	47146	RNF112	17
9395	11162	47152	SLC47A1	17
9396	11163	47155	SNORA59A	17
9397	11164	47154	SNORA59B	17
9398	11165	47167	ALDH3A2	17
9399	11166	47184	SPECC1	17
9400	11167	47190	CCDC144CP	17
9401	11168	47195	USP32P3	17
9402	11170	47198	NOS2P3	17
9403	11171	47217	CDRT15L2	17
9404	11173	47237	CCDC144NL-AS1	17
9405	11175	47247	LINC01563	17
9406	11176	47248	DHRS7B	17
9407	11177	47255	MAP2K3	17
9408	11178	47256	KCNJ12	17
9409	11179	47273	KCNJ18	17
9410	11180	47276	UBBP4	17
9411	11182	47287	FLJ36000	17
9412	11183	47294	MTRNR2L1	17
9413	11184	47321	WSB1	17
9414	11185	47325	TBC1D3P5	17
9415	11186	47326	KSR1	17
9416	11187	47332	LGALS9	17
9417	11188	47351	NLK	17
9418	11189	47355	PYY2	17
9419	11191	47366	TMEM97	17
9420	11192	47368	TNFAIP1	17
9421	11193	47370	TMEM199	17
9422	11194	47372	MIR4723	17
9423	11195	47376	SARM1	17
9424	11196	47386	SLC13A2	17
9425	11197	47387	FOXN1	17
9426	11198	47393	SPAG5-AS1	17
9427	11199	47401	SUPT6H	17
9428	11200	47405	RPL23A	17
9429	11201	47406	SNORD42B	17
9430	11202	47408	SNORD4A	17
9431	11203	47409	SNORD42A	17
9432	11204	47410	SNORD4B	17
9433	11205	47412	NEK8	17
9434	11206	47415	TRAF4	17
9435	11207	47422	ERAL1	17
9436	11210	47434	PIPOX	17
9437	11211	47445	CRYBA1	17
9438	11212	47453	MIR4523	17
9439	11213	47452	TAOK1	17
9440	11214	47458	TP53I13	17
9441	11215	47461	ANKRD13B	17
9442	11216	47476	EFCAB5	17
9443	11217	47484	NSRP1	17
9444	11218	47485	MIR423	17
9445	11219	47498	CPD	17
9446	11220	47499	GOSR1	17
9447	11222	47512	SH3GL1P2	17
9448	11223	47516	SUZ12P1	17
9449	11224	47526	ATAD5	17
9450	11225	47532	ADAP2	17
9451	11226	47536	RNF135	17
9452	11227	47538	DPRXP4	17
9453	11229	47545	NF1	17
9454	11230	47552	RAB11FIP4	17
9455	11231	47557	MIR4724	17
9456	11232	47558	MIR193A	17
9457	11233	47562	MIR4725	17
9458	11234	47563	MIR365B	17
9459	11235	47573	SUZ12	17
9460	11236	47576	LRRC37B	17
9461	11237	47578	SH3GL1P1	17
9462	11238	47587	RHOT1	17
9463	11239	47592	RHBDL3	17
9464	11240	47598	MIR632	17
9465	11241	47599	ZNF207	17
9466	11242	47606	PSMD11	17
9467	11243	47608	CDK5R1	17
9468	11244	47621	TMEM98	17
9469	11245	47622	SPACA3	17
9470	11246	47648	CCL2	17
9471	11247	47649	CCL7	17
9472	11248	47650	CCL11	17
9473	11249	47651	CCL8	17
9474	11250	47653	CCL13	17
9475	11251	47657	TMEM132E	17
9476	11252	47662	ZNF830	17
9477	11253	47663	LIG3	17
9478	11254	47671	FNDC8	17
9479	11255	47673	UNC45B	17
9480	11256	47679	SLFN5	17
9481	11259	47705	SNORD7	17
9482	11260	47707	AP2B1	17
9483	11261	47710	RASL10B	17
9484	11262	47714	C17orf50	17
9485	11263	47709	TAF15	17
9486	11264	47736	CCL18	17
9487	11265	47746	CCL4L1	17
9488	11267	47739	CCL4	17
9489	11269	47754	TBC1D3H	17
9490	11270	47753	TBC1D3G	17
9491	11271	47758	ZNHIT3	17
9492	11272	47761	PIGW	17
9493	11273	47762	GGNBP2	17
9494	11274	47764	DHRS11	17
9495	11275	47765	MRM1	17
9496	11276	47770	LHX1	17
9497	11277	47772	AATF	17
9498	11278	47775	MIR2909	17
9499	11280	47783	C17orf78	17
9500	11281	47785	TADA2A	17
9501	11282	47788	DUSP14	17
9502	11283	47808	TBC1D3	17
9503	11284	47799	TBC1D3K	17
9504	11285	47803	TBC1D3C	17
9505	11286	47802	TBC1D3L	17
9506	11287	47750	TBC1D3I	17
9507	11288	47800	TBC1D3D	17
9508	11289	47755	TBC1D3F	17
9509	11290	47804	TBC1D3E	17
9510	11291	47811	MRPL45	17
9511	11292	47813	SOCS7	17
9512	11293	47814	ARHGAP23	17
9513	11295	47822	MLLT6	17
9514	11296	47824	MIR4726	17
9515	11297	47826	CISD3	17
9516	11299	47830	PSMB3	17
9517	11300	47834	MIR4727	17
9518	11301	47840	LASP1	17
9519	11302	47842	MIR6779	17
9520	11303	47844	LINC00672	17
9521	11304	47850	LRRC37A11P	17
9522	11306	47860	RPL19	17
9523	11307	47867	CDK12	17
9524	11308	47873	PPP1R1B	17
9525	11309	47874	STARD3	17
9526	11310	47875	TCAP	17
9527	11311	47876	PNMT	17
9528	11312	47878	ERBB2	17
9529	11313	47879	MIR4728	17
9530	11314	47881	GRB7	17
9531	11315	47885	ZPBP2	17
9532	11316	47889	LRRC3C	17
9533	11317	47890	GSDMA	17
9534	11318	47891	PSMD3	17
9535	11319	47893	CSF3	17
9536	11320	47897	THRA	17
9537	11321	47900	MSL1	17
9538	11322	47901	CASC3	17
9539	11324	47903	RAPGEFL1	17
9540	11325	47904	MIR6867	17
9541	11326	47905	WIPF2	17
9542	11327	47906	CDC6	17
9543	11328	47907	RARA	17
9544	11329	47918	IGFBP4	17
9545	11330	47938	TMEM99	17
9546	11332	47959	KRTAP4-7	17
9547	11333	47962	KRTAP4-9	17
9548	11334	47973	KRTAP9-1	17
9549	11335	47972	KRTAP9-2	17
9550	11336	47976	KRTAP9-3	17
9551	11337	47975	KRTAP9-9	17
9552	11338	47977	KRTAP9-8	17
9553	11339	47978	KRTAP9-4	17
9554	11340	47979	KRTAP9-6	17
9555	11341	47981	KRTAP9-7	17
9556	11343	48013	EIF1	17
9557	11344	48014	GAST	17
9558	11345	48020	FKBP10	17
9559	11346	48022	KLHL10	17
9560	11347	48027	TTC25	17
9561	11348	48028	CNP	17
9562	11349	48030	NKIRAS2	17
9563	11350	48037	HSPB9	17
9564	11351	48048	STAT5A	17
9565	11352	48053	ATP6V0A1	17
9566	11353	48054	MIR548AT	17
9567	11354	48057	MIR5010	17
9568	11355	48059	NAGLU	17
9569	11356	48062	HSD17B1	17
9570	11357	48064	COASY	17
9571	11358	48065	MLX	17
9572	11359	48069	TUBG1	17
9573	11360	48072	TUBG2	17
9574	11361	48076	CNTNAP1	17
9575	11362	48084	RAMP2	17
9576	11363	48085	VPS25	17
9577	11364	48086	WNK4	17
9578	11365	48088	CNTD1	17
9579	11366	48091	PSME3	17
9580	11367	48092	AOC2	17
9581	11368	48093	AOC3	17
9582	11369	48094	AOC4P	17
9583	11370	48097	G6PC	17
9584	11371	48103	RUNDC1	17
9585	11372	48105	RPL27	17
9586	11373	48106	IFI35	17
9587	11374	48108	RND2	17
9588	11375	48111	NBR2	17
9589	11376	48116	NBR1	17
9590	11377	48117	TMEM106A	17
9591	11378	48136	ARL4D	17
9592	11380	48139	MIR2117	17
9593	11381	48143	DHX8	17
9594	11383	48155	CD300LG	17
9595	11384	48158	FAM215A	17
9596	11386	48163	NAGS	17
9597	11387	48167	G6PC3	17
9598	11389	48172	C17orf53	17
9599	11390	48173	ASB16	17
9600	11391	48175	TMUB2	17
9601	11392	48187	RUNDC3A	17
9602	11393	48190	GRN	17
9603	11394	48196	FZD2	17
9604	11396	48204	DBF4B	17
9605	11397	48207	ADAM11	17
9606	11398	48211	HIGD1B	17
9607	11399	48214	CCDC103	17
9608	11400	48215	FAM187A	17
9609	11401	48224	NMT1	17
9610	11402	48228	ACBD4	17
9611	11403	48230	HEXIM1	17
9612	11404	48232	HEXIM2	17
9613	11405	48235	FMNL1	17
9614	11406	48238	MAP3K14-AS1	17
9615	11407	48286	ARL17A	17
9616	11408	48280	ARL17B	17
9617	11411	48264	CRHR1	17
9618	11412	48266	SPPL2C	17
9619	11413	48267	MAPT	17
9620	11414	48268	MAPT-IT1	17
9621	11415	48271	STH	17
9622	11416	48275	KANSL1-AS1	17
9623	11417	48281	LRRC37A	17
9624	11418	48283	NSFP1	17
9625	11419	48285	LRRC37A2	17
9626	11420	48290	NSF	17
9627	11421	48293	WNT9B	17
9628	11422	48297	GOSR2	17
9629	11423	48300	MIR5089	17
9630	11424	48311	MYL4	17
9631	11425	48312	ITGB3	17
9632	11426	48317	EFCAB13	17
9633	11427	48320	NPEPPS	17
9634	11428	48323	KPNB1	17
9635	11429	48325	TBKBP1	17
9636	11430	48326	TBX21	17
9637	11431	48329	LRRC46	17
9638	11432	48335	SP2	17
9639	11433	48338	PNPO	17
9640	11434	48342	CDK5RAP3	17
9641	11435	48347	NFE2L1	17
9642	11436	48353	SNX11	17
9643	11439	48366	HOXB-AS1	17
9644	11440	48368	HOXB-AS3	17
9645	11441	48386	PRAC2	17
9646	11442	48394	CALCOCO2	17
9647	11444	48400	UBE2Z	17
9648	11445	48407	IGF2BP1	17
9649	11446	48414	B4GALNT2	17
9650	11447	48417	ABI3	17
9651	11448	48419	FLJ40194	17
9652	11450	48434	NGFR	17
9653	11451	48436	MIR6165	17
9654	11452	48439	NXPH3	17
9655	11453	48444	KAT7	17
9656	11455	48453	DLX4	17
9657	11456	48460	ITGA3	17
9658	11457	48462	PDK2	17
9659	11458	48470	SGCA	17
9660	11460	48477	TMEM92	17
9661	11461	48480	XYLT2	17
9662	11462	48483	EME1	17
9663	11463	48487	ACSF2	17
9664	11464	48491	RSAD1	17
9665	11465	48493	MYCBPAP	17
9666	11466	48494	EPN3	17
9667	11467	48496	SPATA20	17
9668	11468	48498	CACNA1G	17
9669	11469	48501	ABCC3	17
9670	11470	48505	LUC7L3	17
9671	11471	48508	MIR8059	17
9672	11472	48510	WFIKKN2	17
9673	11473	48514	TOB1-AS1	17
9674	11474	48522	NME1-NME2	17
9676	11475	48520	NME1	17
9677	11476	48521	NME2	17
9678	11477	48527	UTP18	17
9679	11482	48539	C17orf112	17
9680	11483	48548	KIF2B	17
9681	11484	48554	TOM1L1	17
9682	11485	48558	STXBP4	17
9683	11486	48559	HLF	17
9684	11487	48569	PCTP	17
9685	11488	48572	ANKFN1	17
9686	11489	48577	NOG	17
9687	11490	48579	DGKE	17
9688	11491	48589	SCPEP1	17
9689	11492	48591	RNF126P1	17
9690	11493	48593	AKAP1	17
9691	11494	48595	MSI2	17
9692	11495	48618	DYNLL2	17
9693	11496	48620	OR4D1	17
9694	11497	48621	MSX2P1	17
9695	11498	48622	OR4D2	17
9696	11499	48623	EPX	17
9697	11500	48626	LPO	17
9698	11502	48639	SEPT4-AS1	17
9699	11503	48649	RAD51C	17
9700	11504	48651	PPM1E	17
9701	11505	48665	PRR11	17
9702	11506	48669	SMG8	17
9703	11507	48670	GDPD1	17
9704	11508	48673	YPEL2	17
9705	11509	48675	MIR4729	17
9706	11510	48679	DHX40	17
9707	11511	48681	CLTC	17
9708	11512	48683	VMP1	17
9709	11513	48685	MIR21	17
9710	11514	48689	RPS6KB1	17
9711	11517	48713	CA4	17
9712	11518	48722	C17orf64	17
9713	11520	48730	PPM1D	17
9714	11521	48733	BCAS3	17
9715	11522	48749	TBX2	17
9716	11523	48750	C17orf82	17
9717	11524	48751	TBX4	17
9718	11525	48771	EFCAB3	17
9719	11526	48775	METTL2A	17
9720	11527	48776	TLK2	17
9721	11528	48781	MRC2	17
9722	11531	48790	MIR633	17
9723	11532	48795	TANC2	17
9724	11533	48811	ACE	17
9725	11534	48814	KCNH6	17
9726	11535	48815	DCAF7	17
9727	11536	48817	TACO1	17
9728	11537	48819	MAP3K3	17
9729	11539	48826	DDX42	17
9730	11540	48828	PSMC5	17
9731	11541	48830	TCAM1P	17
9732	11542	48842	PRR29	17
9733	11544	48846	SNORD104	17
9734	11546	48854	MILR1	17
9735	11547	48861	CEP95	17
9736	11548	48872	MIR6080	17
9737	11550	48893	RGS9	17
9738	11552	48904	PRKCA	17
9739	11553	48910	MIR634	17
9740	11554	48911	CACNG5	17
9741	11555	48913	CACNG4	17
9742	11556	48916	CACNG1	17
9743	11558	48925	PITPNC1	17
9744	11560	48932	NOL11	17
9745	11561	48934	SNORA38B	17
9746	11562	48938	BPTF	17
9747	11563	48946	KPNA2	17
9748	11564	48950	LINC00674	17
9749	11566	48962	AMZ2	17
9750	11567	48963	ARSG	17
9751	11568	48968	PRKAR1A	17
9752	11569	48971	LINC01482	17
9753	11570	48975	ABCA9-AS1	17
9754	11571	48979	MIR4524B	17
9755	11572	48985	MAP2K6	17
9756	11573	48989	LINC01483	17
9757	11574	48992	LINC01497	17
9758	11575	48995	LINC01028	17
9759	11576	48996	KCNJ16	17
9760	11577	48998	KCNJ2	17
9761	11578	49009	LINC01152	17
9762	11580	49012	SOX9	17
9763	11582	49026	SSTR2	17
9764	11583	49027	COG1	17
9765	11584	49030	C17orf80	17
9766	11588	49045	RPL38	17
9767	11589	49047	TTYH2	17
9768	11590	49049	DNAI2	17
9769	11591	49051	KIF19	17
9770	11592	49053	GPR142	17
9771	11593	49055	GPRC5C	17
9772	11594	49056	CD300A	17
9773	11595	49062	C17orf77	17
9774	11597	49065	RAB37	17
9775	11598	49070	SLC9A3R1	17
9776	11599	49069	MIR3615	17
9777	11600	49072	TMEM104	17
9778	11601	49077	OTOP2	17
9779	11602	49079	OTOP3	17
9780	11603	49081	HID1-AS1	17
9781	11604	49082	CDR2L	17
9782	11606	49085	KCTD2	17
9783	11607	49091	SLC16A5	17
9784	11608	49093	ARMC7	17
9785	11609	49101	NUP85	17
9786	11610	49103	MRPS7	17
9787	11612	49112	MIR3678	17
9788	11614	49117	MIR6785	17
9789	11615	49119	TSEN54	17
9790	11616	49120	LLGL2	17
9791	11617	49121	MYO15B	17
9792	11618	49123	SMIM5	17
9793	11619	49124	SMIM6	17
9794	11620	49125	SAP30BP	17
9795	11621	49128	ITGB4	17
9796	11622	49132	UNK	17
9797	11623	49146	TEN1	17
9798	11624	49147	TEN1-CDK3	17
9799	11625	49148	CDK3	17
9800	11626	49152	GALR2	17
9801	11627	49151	ZACN	17
9802	11629	49161	UBALD2	17
9803	11630	49167	SPHK1	17
9804	11631	49170	AANAT	17
9805	11632	49173	PRCD	17
9806	11633	49177	SNHG16	17
9807	11634	49178	SNORD1C	17
9808	11635	49179	SNORD1B	17
9809	11636	49180	SNORD1A	17
9810	11638	49192	METTL23	17
9811	11639	49195	MFSD11	17
9812	11641	49199	LINC00868	17
9813	11642	49200	MGAT5B	17
9814	11643	49206	SEC14L1	17
9815	11644	49205	SNHG20	17
9816	11645	49207	SCARNA16	17
9817	11646	49208	MIR6516	17
9818	11647	49213	SEPT9	17
9819	11650	49228	TNRC6C	17
9820	11651	49234	TMC8	17
9821	11652	49235	C17orf99	17
9822	11653	49237	SYNGR2	17
9823	11654	49239	AFMID	17
9824	11655	49241	BIRC5	17
9825	11656	49242	TMEM235	17
9826	11658	49250	PGS1	17
9827	11660	49271	C1QTNF1	17
9828	11661	49272	ENGASE	17
9829	11663	49279	ENPP7	17
9830	11664	49280	CBX2	17
9831	11667	49292	CCDC40	17
9832	11669	49293	GAA	17
9833	11670	49297	CARD14	17
9834	11671	49300	SLC26A11	17
9835	11672	49301	RNF213	17
9836	11673	49306	ENDOV	17
9837	11674	49307	MIR4730	17
9838	11675	49314	RPTOR	17
9839	11676	49321	CHMP6	17
9840	11677	49327	BAIAP2	17
9841	11682	49350	BAHCC1	17
9842	11683	49360	FSCN2	17
9843	11684	49364	TSPAN10	17
9844	11685	49367	CCDC137	17
9845	11686	49370	HGS	17
9846	11687	49371	MIR6786	17
9847	11688	49374	MRPL12	17
9848	11689	49375	SLC25A10	17
9850	11690	49378	GCGR	17
9851	11691	49389	ANAPC11	17
9852	11692	49390	NPB	17
9853	11694	49402	ASPSCR1	17
9854	11695	49404	LRRC45	17
9855	11696	49406	RAC3	17
9856	11697	49411	GPS1	17
9857	11698	49418	SLC16A3	17
9858	11699	49419	MIR6787	17
9859	11700	49427	TEX19	17
9860	11701	49429	UTS2R	17
9861	11703	49438	NARF	17
9862	11704	49442	FOXK2	17
9863	11705	49452	FN3KRP	17
9864	11706	49455	FN3K	17
9865	11707	49457	TBCD	17
9866	11708	49465	METRNL	17
9867	11712	49479	ROCK1P1	18
9868	11713	49481	USP14	18
9869	11714	49488	CETN1	18
9870	11715	49490	CLUL1	18
9871	11716	49495	TYMS	18
9872	11717	49508	ADCYAP1	18
9873	11718	49527	NDC80	18
9874	11719	49532	SMCHD1	18
9875	11720	49535	EMILIN2	18
9876	11721	49548	MYL12A	18
9877	11722	49550	MYL12B	18
9878	11723	49556	TGIF1	18
9879	11725	49562	DLGAP1-AS1	18
9880	11726	49563	DLGAP1-AS2	18
9881	11727	49566	DLGAP1-AS3	18
9882	11728	49567	MIR6718	18
9883	11729	49569	DLGAP1-AS4	18
9884	11730	49571	DLGAP1-AS5	18
9885	11732	49583	LINC00667	18
9886	11733	49592	MIR3976HG	18
9887	11734	49593	MIR3976	18
9888	11735	49600	L3MBTL4-AS1	18
9889	11736	49605	LINC01387	18
9890	11737	49611	ARHGAP28	18
9891	11739	49621	LRRC30	18
9892	11740	49623	PTPRM	18
9893	11741	49638	RAB12	18
9894	11742	49642	MTCL1	18
9895	11743	49646	NDUFV2	18
9896	11744	49650	ANKRD12	18
9897	11745	49655	TWSG1	18
9898	11746	49657	RALBP1	18
9899	11747	49663	PPP4R1-AS1	18
9900	11748	49666	RAB31	18
9901	11749	49672	TXNDC2	18
9902	11750	49674	VAPA	18
9903	11751	49681	APCDD1	18
9904	11752	49682	NAPG	18
9905	11755	49701	LINC01255	18
9906	11756	49703	SLC35G4	18
9907	11757	49709	GNAL	18
9908	11758	49712	CHMP1B	18
9909	11759	49719	IMPA2	18
9910	11760	49729	ANKRD62	18
9911	11762	49739	CIDEA	18
9912	11763	49743	TUBB6	18
9913	11766	49751	PSMG2	18
9914	11767	49761	SEH1L	18
9915	11768	49763	CEP192	18
9916	11769	49769	LDLRAD4	18
9917	11770	49771	C18orf15	18
9918	11771	49775	MIR5190	18
9919	11772	49783	MIR4526	18
9920	11773	49788	RNMT	18
9921	11774	49790	MC5R	18
9922	11775	49803	ANKRD20A5P	18
9923	11776	49808	CYP4F35P	18
9924	11777	49824	ANKRD30B	18
9925	11778	49828	MIR3156-2	18
9926	11779	49832	LINC01443	18
9927	11780	49851	GREB1L	18
9928	11781	49856	SNRPD1	18
9929	11782	49860	MIR320C1	18
9930	11783	49861	MIB1	18
9931	11784	49881	GATA6	18
9932	11785	49893	RBBP8	18
9933	11786	49896	MIR4741	18
9934	11787	49899	CABLES1	18
9935	11788	49903	RIOK3	18
9936	11790	49910	LAMA3	18
9937	11791	49914	TTC39C	18
9938	11792	49920	CABYR	18
9939	11793	49926	MIR320C2	18
9940	11794	49929	IMPACT	18
9941	11795	49932	HRH4	18
9942	11798	49951	PSMA8	18
9943	11799	49954	TAF4B	18
9944	11800	49959	LINC01543	18
9945	11801	49966	AQP4-AS1	18
9946	11803	50003	DSCAS	18
9947	11804	50006	DSG1	18
9948	11805	50009	DSG4	18
9949	11806	50011	DSG3	18
9950	11807	50013	DSG2	18
9951	11808	50015	TTR	18
9952	11809	50033	RNF125	18
9953	11810	50039	RNF138	18
9954	11811	50043	MEP1B	18
9955	11812	50050	WBP11P1	18
9956	11813	50060	ASXL3	18
9957	11814	50066	DTNA	18
9958	11815	50071	MAPRE2	18
9959	11816	50074	ZNF397	18
9960	11817	50079	ZNF271P	18
9961	11819	50090	GALNT1	18
9962	11820	50097	C18orf21	18
9963	11821	50101	ELP2	18
9964	11822	50103	MOCOS	18
9965	11823	50107	FHOD3	18
9966	11824	50109	KIAA1328	18
9967	11826	50117	MIR4318	18
9968	11827	50124	MIR5583-1	18
9969	11829	50128	LINC01477	18
9970	11830	50133	PIK3C3	18
9971	11831	50136	LINC00907	18
9972	11833	50148	SETBP1	18
9973	11834	50153	SLC14A2	18
9974	11835	50159	SLC14A1	18
9975	11836	50161	SIGLEC15	18
9976	11837	50168	HAUS1	18
9977	11838	50170	C18orf25	18
9978	11839	50171	RNF165	18
9979	11840	50182	KATNAL2	18
9980	11842	50198	MIR4527	18
9981	11843	50211	C18orf12	18
9982	11844	50215	CTIF	18
9983	11847	50236	MIR1539	18
9985	11848	50244	LIPG	18
9986	11849	50249	SNHG22	18
9987	11850	50250	SCARNA17	18
